"Product", "Region", "Volume", "Currency"
"WonderGlass HU6", "Central Asia", "4457456", "USD"
"WonderGlass HU6", "North Asia", "3032219", "USD"
"WonderGlass HU6", "Asia Pacific", "9331814", "USD"
"WonderGlass HU6", "China", "5512553", "USD"
"WonderGlass HU6", "India", "3372501", "USD"
"WonderThing V0", "North America", "7464473", "USD"
"WonderThing V0", "Middle America", "8179395", "USD"
"WonderThing V0", "South America", "7361698", "USD"
"WonderThing V0", "West Europe", "6675246", "USD"
"WonderThing V0", "Central Europe", "7893172", "USD"
"WonderThing V0", "East Europe", "9896112", "USD"
"WonderThing V0", "North Africa", "9262661", "USD"
"WonderThing V0", "Central Africa", "2027516", "USD"
"WonderThing V0", "East Africa", "743745", "USD"
"WonderThing V0", "Central Asia", "7033947", "USD"
"WonderThing V0", "North Asia", "6969991", "USD"
"WonderThing V0", "Asia Pacific", "446396", "USD"
"WonderThing V0", "China", "3793350", "USD"
"WonderThing V0", "India", "1442737", "USD"
"WonderThing 1DX", "North America", "3040377", "USD"
"WonderThing 1DX", "Middle America", "3523261", "USD"
"WonderThing 1DX", "South America", "6770262", "USD"
"WonderThing 1DX", "West Europe", "8498787", "USD"
"WonderThing 1DX", "Central Europe", "7982153", "USD"
"WonderThing 1DX", "East Europe", "3728225", "USD"
"WonderThing 1DX", "North Africa", "4578838", "USD"
"WonderThing 1DX", "Central Africa", "8529174", "USD"
"WonderThing 1DX", "East Africa", "7873317", "USD"
"WonderThing 1DX", "Central Asia", "3308116", "USD"
"WonderThing 1DX", "North Asia", "2283689", "USD"
"WonderThing 1DX", "Asia Pacific", "6491579", "USD"
"WonderThing 1DX", "China", "3016244", "USD"
"WonderThing 1DX", "India", "5967743", "USD"
"WonderThing MX2", "North America", "7558912", "USD"
"WonderThing MX2", "Middle America", "6057450", "USD"
"WonderThing MX2", "South America", "1425778", "USD"
"WonderThing MX2", "West Europe", "9518351", "USD"
"WonderThing MX2", "Central Europe", "693027", "USD"
"WonderThing MX2", "East Europe", "9646630", "USD"
"WonderThing MX2", "North Africa", "2988422", "USD"
"WonderThing MX2", "Central Africa", "6983799", "USD"
"WonderThing MX2", "East Africa", "4437523", "USD"
"WonderThing MX2", "Central Asia", "1674501", "USD"
"WonderThing MX2", "North Asia", "4983835", "USD"
"WonderThing MX2", "Asia Pacific", "8274156", "USD"
"WonderThing MX2", "China", "5996680", "USD"
"WonderThing MX2", "India", "8298089", "USD"
"WonderThing U3R", "North America", "7325890", "USD"
"WonderThing U3R", "Middle America", "4468011", "USD"
"WonderThing U3R", "South America", "1278595", "USD"
"WonderThing U3R", "West Europe", "3285456", "USD"
"WonderThing U3R", "Central Europe", "6359029", "USD"
"WonderThing U3R", "East Europe", "1988983", "USD"
"WonderThing U3R", "North Africa", "7162122", "USD"
"WonderThing U3R", "Central Africa", "6283087", "USD"
"WonderThing U3R", "East Africa", "9336704", "USD"
"WonderThing U3R", "Central Asia", "4518523", "USD"
"WonderThing U3R", "North Asia", "981689", "USD"
"WonderThing U3R", "Asia Pacific", "6718903", "USD"
"WonderThing U3R", "China", "7812180", "USD"
"WonderThing U3R", "India", "6356242", "USD"
"WonderThing X4", "North America", "7691713", "USD"
"WonderThing X4", "Middle America", "3853882", "USD"
"WonderThing X4", "South America", "7087998", "USD"
"WonderThing X4", "West Europe", "2120670", "USD"
"WonderThing X4", "Central Europe", "4244623", "USD"
"WonderThing X4", "East Europe", "1083187", "USD"
"WonderThing X4", "North Africa", "598924", "USD"
"WonderThing X4", "Central Africa", "4177441", "USD"
"WonderThing X4", "East Africa", "7601244", "USD"
"WonderThing X4", "Central Asia", "488085", "USD"
"WonderThing X4", "North Asia", "2644205", "USD"
"WonderThing X4", "Asia Pacific", "988600", "USD"
"WonderThing X4", "China", "7489576", "USD"
"WonderThing X4", "India", "1852818", "USD"
"WonderThing G5T", "North America", "238496", "USD"
"WonderThing G5T", "Middle America", "6695811", "USD"
"WonderThing G5T", "South America", "7537756", "USD"
"WonderThing G5T", "West Europe", "8886010", "USD"
"WonderThing G5T", "Central Europe", "5016810", "USD"
"WonderThing G5T", "East Europe", "4681923", "USD"
"WonderThing G5T", "North Africa", "8729265", "USD"
"WonderThing G5T", "Central Africa", "4224037", "USD"
"WonderThing G5T", "East Africa", "9107362", "USD"
"WonderThing G5T", "Central Asia", "5599488", "USD"
"WonderThing G5T", "North Asia", "7263208", "USD"
"WonderThing G5T", "Asia Pacific", "3944230", "USD"
"WonderThing G5T", "China", "4677232", "USD"
"WonderThing G5T", "India", "3411442", "USD"
"WonderThing HU6", "North America", "4849748", "USD"
"WonderThing HU6", "Middle America", "1778620", "USD"
"WonderThing HU6", "South America", "5459224", "USD"
"WonderThing HU6", "West Europe", "1358322", "USD"
"WonderThing HU6", "Central Europe", "3230556", "USD"
"WonderThing HU6", "East Europe", "2994381", "USD"
"WonderThing HU6", "North Africa", "9984366", "USD"
"WonderThing HU6", "Central Africa", "3448041", "USD"
"WonderThing HU6", "East Africa", "6286407", "USD"
"WonderThing HU6", "Central Asia", "7994956", "USD"
"WonderThing HU6", "North Asia", "472993", "USD"
"WonderThing HU6", "Asia Pacific", "6058348", "USD"
"WonderThing HU6", "China", "2478790", "USD"
"WonderThing HU6", "India", "6096297", "USD"
"WonderThinker V0", "North America", "8378360", "USD"
"WonderThinker V0", "Middle America", "8548779", "USD"
"WonderThinker V0", "South America", "7569697", "USD"
"WonderThinker V0", "West Europe", "645497", "USD"
"WonderThinker V0", "Central Europe", "7430272", "USD"
"WonderThinker V0", "East Europe", "1398020", "USD"
"WonderThinker V0", "North Africa", "2573516", "USD"
"WonderThinker V0", "Central Africa", "7674523", "USD"
"WonderThinker V0", "East Africa", "7692201", "USD"
"WonderThinker V0", "Central Asia", "5314261", "USD"
"WonderThinker V0", "North Asia", "4717191", "USD"
"WonderThinker V0", "Asia Pacific", "1619606", "USD"
"WonderThinker V0", "China", "9623921", "USD"
"WonderThinker V0", "India", "5010240", "USD"
"WonderThinker 1DX", "North America", "9819625", "USD"
"WonderThinker 1DX", "Middle America", "3287277", "USD"
"WonderThinker 1DX", "South America", "5432649", "USD"
"WonderThinker 1DX", "West Europe", "6891346", "USD"
"WonderThinker 1DX", "Central Europe", "2948516", "USD"
"WonderThinker 1DX", "East Europe", "7210892", "USD"
"WonderThinker 1DX", "North Africa", "6099260", "USD"
"WonderThinker 1DX", "Central Africa", "774255", "USD"
"WonderThinker 1DX", "East Africa", "472624", "USD"
"WonderThinker 1DX", "Central Asia", "7816916", "USD"
"WonderThinker 1DX", "North Asia", "6382099", "USD"
"WonderThinker 1DX", "Asia Pacific", "1935251", "USD"
"WonderThinker 1DX", "China", "699715", "USD"
"WonderThinker 1DX", "India", "6408082", "USD"
"WonderThinker MX2", "North America", "6829479", "USD"
"WonderThinker MX2", "Middle America", "1281488", "USD"
"WonderThinker MX2", "South America", "2175180", "USD"
"WonderThinker MX2", "West Europe", "3870983", "USD"
"WonderThinker MX2", "Central Europe", "1372932", "USD"
"WonderThinker MX2", "East Europe", "8245122", "USD"
"WonderThinker MX2", "North Africa", "8413623", "USD"
"WonderThinker MX2", "Central Africa", "7228498", "USD"
"WonderThinker MX2", "East Africa", "1426817", "USD"
"WonderThinker MX2", "Central Asia", "3119361", "USD"
"WonderThinker MX2", "North Asia", "5345454", "USD"
"WonderThinker MX2", "Asia Pacific", "1682878", "USD"
"WonderThinker MX2", "China", "2585906", "USD"
"WonderThinker MX2", "India", "2987128", "USD"
"WonderThinker U3R", "North America", "3082794", "USD"
"WonderThinker U3R", "Middle America", "3633193", "USD"
"WonderThinker U3R", "South America", "7991061", "USD"
"WonderThinker U3R", "West Europe", "8137176", "USD"
"WonderThinker U3R", "Central Europe", "6743775", "USD"
"WonderThinker U3R", "East Europe", "4301228", "USD"
"WonderThinker U3R", "North Africa", "3224163", "USD"
"WonderThinker U3R", "Central Africa", "3919138", "USD"
"WonderThinker U3R", "East Africa", "2021562", "USD"
"WonderThinker U3R", "Central Asia", "8062823", "USD"
"WonderThinker U3R", "North Asia", "1196947", "USD"
"WonderThinker U3R", "Asia Pacific", "6358109", "USD"
"WonderThinker U3R", "China", "9944221", "USD"
"WonderThinker U3R", "India", "4357021", "USD"
"WonderThinker X4", "North America", "1914411", "USD"
"WonderThinker X4", "Middle America", "8531051", "USD"
"WonderThinker X4", "South America", "1843786", "USD"
"WonderThinker X4", "West Europe", "7133304", "USD"
"WonderThinker X4", "Central Europe", "1222011", "USD"
"WonderThinker X4", "East Europe", "8701386", "USD"
"WonderThinker X4", "North Africa", "9937675", "USD"
"WonderThinker X4", "Central Africa", "1197555", "USD"
"WonderThinker X4", "East Africa", "4686831", "USD"
"WonderThinker X4", "Central Asia", "514840", "USD"
"WonderThinker X4", "North Asia", "1122852", "USD"
"WonderThinker X4", "Asia Pacific", "530318", "USD"
"WonderThinker X4", "China", "7616455", "USD"
"WonderThinker X4", "India", "178708", "USD"
"WonderThinker G5T", "North America", "1592906", "USD"
"WonderThinker G5T", "Middle America", "9676270", "USD"
"WonderThinker G5T", "South America", "9885292", "USD"
"WonderThinker G5T", "West Europe", "5478365", "USD"
"WonderThinker G5T", "Central Europe", "7710479", "USD"
"WonderThinker G5T", "East Europe", "5641746", "USD"
"WonderThinker G5T", "North Africa", "4716591", "USD"
"WonderThinker G5T", "Central Africa", "6728976", "USD"
"WonderThinker G5T", "East Africa", "4202247", "USD"
"WonderThinker G5T", "Central Asia", "4387536", "USD"
"WonderThinker G5T", "North Asia", "3859425", "USD"
"WonderThinker G5T", "Asia Pacific", "317025", "USD"
"WonderThinker G5T", "China", "4190911", "USD"
"WonderThinker G5T", "India", "2967063", "USD"
"WonderThinker HU6", "North America", "7703433", "USD"
"WonderThinker HU6", "Middle America", "1355383", "USD"
"WonderThinker HU6", "South America", "6838436", "USD"
"WonderThinker HU6", "West Europe", "5635437", "USD"
"WonderThinker HU6", "Central Europe", "7790114", "USD"
"WonderThinker HU6", "East Europe", "3157314", "USD"
"WonderThinker HU6", "North Africa", "7447039", "USD"
"WonderThinker HU6", "Central Africa", "9842785", "USD"
"WonderThinker HU6", "East Africa", "907989", "USD"
"WonderThinker HU6", "Central Asia", "7728941", "USD"
"WonderThinker HU6", "North Asia", "1749169", "USD"
"WonderThinker HU6", "Asia Pacific", "5925634", "USD"
"WonderThinker HU6", "China", "8499978", "USD"
"WonderThinker HU6", "India", "3286330", "USD"
"WonderCruncher V0", "North America", "815032", "USD"
"WonderCruncher V0", "Middle America", "2523015", "USD"
"WonderCruncher V0", "South America", "2464817", "USD"
"WonderCruncher V0", "West Europe", "1922501", "USD"
"WonderCruncher V0", "Central Europe", "5515937", "USD"
"WonderCruncher V0", "East Europe", "8269363", "USD"
"WonderCruncher V0", "North Africa", "8600400", "USD"
"WonderCruncher V0", "Central Africa", "2981317", "USD"
"WonderCruncher V0", "East Africa", "9804025", "USD"
"WonderCruncher V0", "Central Asia", "9154151", "USD"
"WonderCruncher V0", "North Asia", "1915414", "USD"
"WonderCruncher V0", "Asia Pacific", "5439324", "USD"
"WonderCruncher V0", "China", "203712", "USD"
"WonderCruncher V0", "India", "10088621", "USD"
"WonderCruncher 1DX", "North America", "3826662", "USD"
"WonderCruncher 1DX", "Middle America", "5653288", "USD"
"WonderCruncher 1DX", "South America", "4857433", "USD"
"WonderCruncher 1DX", "West Europe", "8682826", "USD"
"WonderCruncher 1DX", "Central Europe", "9862995", "USD"
"WonderCruncher 1DX", "East Europe", "5200274", "USD"
"WonderCruncher 1DX", "North Africa", "9228036", "USD"
"WonderCruncher 1DX", "Central Africa", "9011624", "USD"
"WonderCruncher 1DX", "East Africa", "7912760", "USD"
"WonderCruncher 1DX", "Central Asia", "7218801", "USD"
"WonderCruncher 1DX", "North Asia", "7132461", "USD"
"WonderCruncher 1DX", "Asia Pacific", "3236135", "USD"
"WonderCruncher 1DX", "China", "1280228", "USD"
"WonderCruncher 1DX", "India", "8653692", "USD"
"WonderCruncher MX2", "North America", "5166080", "USD"
"WonderCruncher MX2", "Middle America", "9347568", "USD"
"WonderCruncher MX2", "South America", "7857447", "USD"
"WonderCruncher MX2", "West Europe", "113944", "USD"
"WonderCruncher MX2", "Central Europe", "5774356", "USD"
"WonderCruncher MX2", "East Europe", "4013215", "USD"
"WonderCruncher MX2", "North Africa", "6571485", "USD"
"WonderCruncher MX2", "Central Africa", "4672011", "USD"
"WonderCruncher MX2", "East Africa", "9238237", "USD"
"WonderCruncher MX2", "Central Asia", "529796", "USD"
"WonderCruncher MX2", "North Asia", "4933080", "USD"
"WonderCruncher MX2", "Asia Pacific", "1864600", "USD"
"WonderCruncher MX2", "China", "7661976", "USD"
"WonderCruncher MX2", "India", "3227243", "USD"
"WonderCruncher U3R", "North America", "6991167", "USD"
"WonderCruncher U3R", "Middle America", "3399178", "USD"
"WonderCruncher U3R", "South America", "4686810", "USD"
"WonderCruncher U3R", "West Europe", "1316388", "USD"
"WonderCruncher U3R", "Central Europe", "9288825", "USD"
"WonderCruncher U3R", "East Europe", "2627040", "USD"
"WonderCruncher U3R", "North Africa", "3101238", "USD"
"WonderCruncher U3R", "Central Africa", "7136907", "USD"
"WonderCruncher U3R", "East Africa", "3519677", "USD"
"WonderCruncher U3R", "Central Asia", "712943", "USD"
"WonderCruncher U3R", "North Asia", "8778354", "USD"
"WonderCruncher U3R", "Asia Pacific", "6037282", "USD"
"WonderCruncher U3R", "China", "8499782", "USD"
"WonderCruncher U3R", "India", "8612923", "USD"
"WonderCruncher X4", "North America", "3443000", "USD"
"WonderCruncher X4", "Middle America", "7706419", "USD"
"WonderCruncher X4", "South America", "798598", "USD"
"WonderCruncher X4", "West Europe", "5466081", "USD"
"WonderCruncher X4", "Central Europe", "656241", "USD"
"WonderCruncher X4", "East Europe", "1676948", "USD"
"WonderCruncher X4", "North Africa", "2913599", "USD"
"WonderCruncher X4", "Central Africa", "812753", "USD"
"WonderCruncher X4", "East Africa", "9101945", "USD"
"WonderCruncher X4", "Central Asia", "2933133", "USD"
"WonderCruncher X4", "North Asia", "226630", "USD"
"WonderCruncher X4", "Asia Pacific", "170605", "USD"
"WonderCruncher X4", "China", "4770007", "USD"
"WonderCruncher X4", "India", "7081707", "USD"
"WonderCruncher G5T", "North America", "3146134", "USD"
"WonderCruncher G5T", "Middle America", "931867", "USD"
"WonderCruncher G5T", "South America", "8953031", "USD"
"WonderCruncher G5T", "West Europe", "8381824", "USD"
"WonderCruncher G5T", "Central Europe", "8817863", "USD"
"WonderCruncher G5T", "East Europe", "8289033", "USD"
"WonderCruncher G5T", "North Africa", "2108040", "USD"
"WonderCruncher G5T", "Central Africa", "8080741", "USD"
"WonderCruncher G5T", "East Africa", "7577726", "USD"
"WonderCruncher G5T", "Central Asia", "8953001", "USD"
"WonderCruncher G5T", "North Asia", "4582062", "USD"
"WonderCruncher G5T", "Asia Pacific", "4964695", "USD"
"WonderCruncher G5T", "China", "2923938", "USD"
"WonderCruncher G5T", "India", "3796780", "USD"
"WonderCruncher HU6", "North America", "3960182", "USD"
"WonderCruncher HU6", "Middle America", "4809866", "USD"
"WonderCruncher HU6", "South America", "201636", "USD"
"WonderCruncher HU6", "West Europe", "9239513", "USD"
"WonderCruncher HU6", "Central Europe", "5366954", "USD"
"WonderCruncher HU6", "East Europe", "506179", "USD"
"WonderCruncher HU6", "North Africa", "8421664", "USD"
"WonderCruncher HU6", "Central Africa", "1179722", "USD"
"WonderCruncher HU6", "East Africa", "5436792", "USD"
"WonderCruncher HU6", "Central Asia", "10027120", "USD"
"WonderCruncher HU6", "North Asia", "1676230", "USD"
"WonderCruncher HU6", "Asia Pacific", "4593312", "USD"
"WonderCruncher HU6", "China", "2866248", "USD"
"WonderCruncher HU6", "India", "5131588", "USD"
"GeniusPhone V0", "North America", "1467654", "USD"
"GeniusPhone V0", "Middle America", "6531010", "USD"
"GeniusPhone V0", "South America", "8470851", "USD"
"GeniusPhone V0", "West Europe", "9709244", "USD"
"GeniusPhone V0", "Central Europe", "8932455", "USD"
"GeniusPhone V0", "East Europe", "181569", "USD"
"GeniusPhone V0", "North Africa", "5491435", "USD"
"GeniusPhone V0", "Central Africa", "3018677", "USD"
"GeniusPhone V0", "East Africa", "6421530", "USD"
"GeniusPhone V0", "Central Asia", "2911187", "USD"
"GeniusPhone V0", "North Asia", "6529654", "USD"
"GeniusPhone V0", "Asia Pacific", "9718098", "USD"
"GeniusPhone V0", "China", "1188177", "USD"
"GeniusPhone V0", "India", "1746255", "USD"
"GeniusPhone 1DX", "North America", "6939659", "USD"
"GeniusPhone 1DX", "Middle America", "5551190", "USD"
"GeniusPhone 1DX", "South America", "10039282", "USD"
"GeniusPhone 1DX", "West Europe", "5635668", "USD"
"GeniusPhone 1DX", "Central Europe", "5762660", "USD"
"GeniusPhone 1DX", "East Europe", "4826096", "USD"
"GeniusPhone 1DX", "North Africa", "2720938", "USD"
"GeniusPhone 1DX", "Central Africa", "5010585", "USD"
"GeniusPhone 1DX", "East Africa", "4363363", "USD"
"GeniusPhone 1DX", "Central Asia", "3413445", "USD"
"GeniusPhone 1DX", "North Asia", "3538327", "USD"
"GeniusPhone 1DX", "Asia Pacific", "5653664", "USD"
"GeniusPhone 1DX", "China", "9812068", "USD"
"GeniusPhone 1DX", "India", "8889705", "USD"
"GeniusPhone MX2", "North America", "5250707", "USD"
"GeniusPhone MX2", "Middle America", "5696428", "USD"
"GeniusPhone MX2", "South America", "4753425", "USD"
"GeniusPhone MX2", "West Europe", "7665015", "USD"
"GeniusPhone MX2", "Central Europe", "6635828", "USD"
"GeniusPhone MX2", "East Europe", "1682585", "USD"
"GeniusPhone MX2", "North Africa", "8012669", "USD"
"GeniusPhone MX2", "Central Africa", "7460083", "USD"
"GeniusPhone MX2", "East Africa", "5284169", "USD"
"GeniusPhone MX2", "Central Asia", "2066726", "USD"
"GeniusPhone MX2", "North Asia", "512370", "USD"
"GeniusPhone MX2", "Asia Pacific", "2334583", "USD"
"GeniusPhone MX2", "China", "161851", "USD"
"GeniusPhone MX2", "India", "4262006", "USD"
"GeniusPhone U3R", "North America", "9207543", "USD"
"GeniusPhone U3R", "Middle America", "6619911", "USD"
"GeniusPhone U3R", "South America", "4272134", "USD"
"GeniusPhone U3R", "West Europe", "4407020", "USD"
"GeniusPhone U3R", "Central Europe", "7694195", "USD"
"GeniusPhone U3R", "East Europe", "3572020", "USD"
"GeniusPhone U3R", "North Africa", "6348910", "USD"
"GeniusPhone U3R", "Central Africa", "7391252", "USD"
"GeniusPhone U3R", "East Africa", "5906168", "USD"
"GeniusPhone U3R", "Central Asia", "4335481", "USD"
"GeniusPhone U3R", "North Asia", "1931608", "USD"
"GeniusPhone U3R", "Asia Pacific", "8360107", "USD"
"GeniusPhone U3R", "China", "2887398", "USD"
"GeniusPhone U3R", "India", "2897753", "USD"
"GeniusPhone X4", "North America", "8399465", "USD"
"GeniusPhone X4", "Middle America", "5914658", "USD"
"GeniusPhone X4", "South America", "6011491", "USD"
"GeniusPhone X4", "West Europe", "3113111", "USD"
"GeniusPhone X4", "Central Europe", "5584109", "USD"
"GeniusPhone X4", "East Europe", "1527923", "USD"
"GeniusPhone X4", "North Africa", "7217743", "USD"
"GeniusPhone X4", "Central Africa", "4588486", "USD"
"GeniusPhone X4", "East Africa", "3432938", "USD"
"GeniusPhone X4", "Central Asia", "9318577", "USD"
"GeniusPhone X4", "North Asia", "1842543", "USD"
"GeniusPhone X4", "Asia Pacific", "5248942", "USD"
"GeniusPhone X4", "China", "861776", "USD"
"GeniusPhone X4", "India", "5254692", "USD"
"GeniusPhone G5T", "North America", "8447344", "USD"
"GeniusPhone G5T", "Middle America", "9738338", "USD"
"GeniusPhone G5T", "South America", "5413809", "USD"
"GeniusPhone G5T", "West Europe", "5104194", "USD"
"GeniusPhone G5T", "Central Europe", "8679133", "USD"
"GeniusPhone G5T", "East Europe", "4461175", "USD"
"GeniusPhone G5T", "North Africa", "1632838", "USD"
"GeniusPhone G5T", "Central Africa", "6005414", "USD"
"GeniusPhone G5T", "East Africa", "4646634", "USD"
"GeniusPhone G5T", "Central Asia", "2034454", "USD"
"GeniusPhone G5T", "North Asia", "7162352", "USD"
"GeniusPhone G5T", "Asia Pacific", "7400204", "USD"
"GeniusPhone G5T", "China", "7555215", "USD"
"GeniusPhone G5T", "India", "193827", "USD"
"GeniusPhone HU6", "North America", "9498011", "USD"
"GeniusPhone HU6", "Middle America", "3253757", "USD"
"GeniusPhone HU6", "South America", "5415754", "USD"
"GeniusPhone HU6", "West Europe", "2786160", "USD"
"GeniusPhone HU6", "Central Europe", "3049573", "USD"
"GeniusPhone HU6", "East Europe", "8979423", "USD"
"GeniusPhone HU6", "North Africa", "9527463", "USD"
"GeniusPhone HU6", "Central Africa", "3381052", "USD"
"GeniusPhone HU6", "East Africa", "5709371", "USD"
"GeniusPhone HU6", "Central Asia", "3293401", "USD"
"GeniusPhone HU6", "North Asia", "9131960", "USD"
"GeniusPhone HU6", "Asia Pacific", "5246723", "USD"
"GeniusPhone HU6", "China", "6477921", "USD"
"GeniusPhone HU6", "India", "7343396", "USD"
"GeniusTablet V0", "North America", "1145633", "USD"
"GeniusTablet V0", "Middle America", "4961096", "USD"
"GeniusTablet V0", "South America", "863287", "USD"
"GeniusTablet V0", "West Europe", "886915", "USD"
"GeniusTablet V0", "Central Europe", "7199586", "USD"
"GeniusTablet V0", "East Europe", "766764", "USD"
"GeniusTablet V0", "North Africa", "8749323", "USD"
"GeniusTablet V0", "Central Africa", "8039051", "USD"
"GeniusTablet V0", "East Africa", "3351273", "USD"
"GeniusTablet V0", "Central Asia", "928949", "USD"
"GeniusTablet V0", "North Asia", "218950", "USD"
"GeniusTablet V0", "Asia Pacific", "3166220", "USD"
"GeniusTablet V0", "China", "8779130", "USD"
"GeniusTablet V0", "India", "1818417", "USD"
"GeniusTablet 1DX", "North America", "8422111", "USD"
"GeniusTablet 1DX", "Middle America", "871483", "USD"
"GeniusTablet 1DX", "South America", "8531333", "USD"
"GeniusTablet 1DX", "West Europe", "216758", "USD"
"GeniusTablet 1DX", "Central Europe", "4994092", "USD"
"GeniusTablet 1DX", "East Europe", "2698698", "USD"
"GeniusTablet 1DX", "North Africa", "1972037", "USD"
"GeniusTablet 1DX", "Central Africa", "9429260", "USD"
"GeniusTablet 1DX", "East Africa", "2758403", "USD"
"GeniusTablet 1DX", "Central Asia", "7176910", "USD"
"GeniusTablet 1DX", "North Asia", "2953250", "USD"
"GeniusTablet 1DX", "Asia Pacific", "4191060", "USD"
"GeniusTablet 1DX", "China", "2489420", "USD"
"GeniusTablet 1DX", "India", "9133014", "USD"
"GeniusTablet MX2", "North America", "9937725", "USD"
"GeniusTablet MX2", "Middle America", "5065110", "USD"
"GeniusTablet MX2", "South America", "5363507", "USD"
"GeniusTablet MX2", "West Europe", "8819872", "USD"
"GeniusTablet MX2", "Central Europe", "4308062", "USD"
"GeniusTablet MX2", "East Europe", "9055895", "USD"
"GeniusTablet MX2", "North Africa", "393369", "USD"
"GeniusTablet MX2", "Central Africa", "1338711", "USD"
"GeniusTablet MX2", "East Africa", "2919429", "USD"
"GeniusTablet MX2", "Central Asia", "9500730", "USD"
"GeniusTablet MX2", "North Asia", "6618889", "USD"
"GeniusTablet MX2", "Asia Pacific", "2078745", "USD"
"GeniusTablet MX2", "China", "6588122", "USD"
"GeniusTablet MX2", "India", "4950869", "USD"
"GeniusTablet U3R", "North America", "3118700", "USD"
"GeniusTablet U3R", "Middle America", "4453651", "USD"
"GeniusTablet U3R", "South America", "9655420", "USD"
"GeniusTablet U3R", "West Europe", "3717511", "USD"
"GeniusTablet U3R", "Central Europe", "6010303", "USD"
"GeniusTablet U3R", "East Europe", "2083612", "USD"
"GeniusTablet U3R", "North Africa", "7025962", "USD"
"GeniusTablet U3R", "Central Africa", "8033230", "USD"
"GeniusTablet U3R", "East Africa", "522524", "USD"
"GeniusTablet U3R", "Central Asia", "8753339", "USD"
"GeniusTablet U3R", "North Asia", "4152159", "USD"
"GeniusTablet U3R", "Asia Pacific", "9367199", "USD"
"GeniusTablet U3R", "China", "7952608", "USD"
"GeniusTablet U3R", "India", "5970570", "USD"
"GeniusTablet X4", "North America", "2320880", "USD"
"GeniusTablet X4", "Middle America", "4333005", "USD"
"GeniusTablet X4", "South America", "1861319", "USD"
"GeniusTablet X4", "West Europe", "9756226", "USD"
"GeniusTablet X4", "Central Europe", "6295960", "USD"
"GeniusTablet X4", "East Europe", "8840717", "USD"
"GeniusTablet X4", "North Africa", "5212858", "USD"
"GeniusTablet X4", "Central Africa", "5416530", "USD"
"GeniusTablet X4", "East Africa", "3879813", "USD"
"GeniusTablet X4", "Central Asia", "6670278", "USD"
"GeniusTablet X4", "North Asia", "332486", "USD"
"GeniusTablet X4", "Asia Pacific", "1479024", "USD"
"GeniusTablet X4", "China", "7279709", "USD"
"GeniusTablet X4", "India", "7481164", "USD"
"GeniusTablet G5T", "North America", "6533223", "USD"
"GeniusTablet G5T", "Middle America", "1718576", "USD"
"GeniusTablet G5T", "South America", "4299048", "USD"
"GeniusTablet G5T", "West Europe", "8423666", "USD"
"GeniusTablet G5T", "Central Europe", "6054018", "USD"
"GeniusTablet G5T", "East Europe", "7256113", "USD"
"GeniusTablet G5T", "North Africa", "3321210", "USD"
"GeniusTablet G5T", "Central Africa", "2980025", "USD"
"GeniusTablet G5T", "East Africa", "7555301", "USD"
"GeniusTablet G5T", "Central Asia", "9081931", "USD"
"GeniusTablet G5T", "North Asia", "9813345", "USD"
"GeniusTablet G5T", "Asia Pacific", "439044", "USD"
"GeniusTablet G5T", "China", "7833844", "USD"
"GeniusTablet G5T", "India", "5037100", "USD"
"GeniusTablet HU6", "North America", "3649724", "USD"
"GeniusTablet HU6", "Middle America", "9495690", "USD"
"GeniusTablet HU6", "South America", "6647378", "USD"
"GeniusTablet HU6", "West Europe", "4280616", "USD"
"GeniusTablet HU6", "Central Europe", "5939030", "USD"
"GeniusTablet HU6", "East Europe", "9867605", "USD"
"GeniusTablet HU6", "North Africa", "6580406", "USD"
"GeniusTablet HU6", "Central Africa", "6576582", "USD"
"GeniusTablet HU6", "East Africa", "1237255", "USD"
"GeniusTablet HU6", "Central Asia", "6533308", "USD"
"GeniusTablet HU6", "North Asia", "9736213", "USD"
"GeniusTablet HU6", "Asia Pacific", "3354848", "USD"
"GeniusTablet HU6", "China", "6037612", "USD"
"GeniusTablet HU6", "India", "2222290", "USD"
"GeniusGlass V0", "North America", "5706035", "USD"
"GeniusGlass V0", "Middle America", "2430192", "USD"
"GeniusGlass V0", "South America", "7251148", "USD"
"GeniusGlass V0", "West Europe", "5125068", "USD"
"GeniusGlass V0", "Central Europe", "744901", "USD"
"GeniusGlass V0", "East Europe", "8509239", "USD"
"GeniusGlass V0", "North Africa", "5026509", "USD"
"GeniusGlass V0", "Central Africa", "441677", "USD"
"GeniusGlass V0", "East Africa", "6374685", "USD"
"GeniusGlass V0", "Central Asia", "7170978", "USD"
"GeniusGlass V0", "North Asia", "2704571", "USD"
"GeniusGlass V0", "Asia Pacific", "6349953", "USD"
"GeniusGlass V0", "China", "6738368", "USD"
"GeniusGlass V0", "India", "875870", "USD"
"GeniusGlass 1DX", "North America", "2963419", "USD"
"GeniusGlass 1DX", "Middle America", "7250366", "USD"
"GeniusGlass 1DX", "South America", "7945596", "USD"
"GeniusGlass 1DX", "West Europe", "1740179", "USD"
"GeniusGlass 1DX", "Central Europe", "3281424", "USD"
"GeniusGlass 1DX", "East Europe", "9732032", "USD"
"GeniusGlass 1DX", "North Africa", "9378082", "USD"
"GeniusGlass 1DX", "Central Africa", "7306293", "USD"
"GeniusGlass 1DX", "East Africa", "5730916", "USD"
"GeniusGlass 1DX", "Central Asia", "9604947", "USD"
